1375196335484 2 1.5419 -0.337286  0.402755 1.61265 -0.346425  0.180854 1.66249 -0.350818  -0.0478218 1.56486 -0.521551  0.173803 1.56486 -0.52155  -0.132468 1.56486 -0.521556  -0.438739 1.68454 -0.457084  -0.280599 1.69797 -0.441779  -0.748571 1.69797 -0.441779  -1.19897 1.66043 -0.171298  0.187905 1.66043 -0.171298  -0.118367 1.66041 -0.171302  -0.424637 1.74013 -0.253339  -0.272396 1.7652 -0.150207  -0.728628 1.76961 -0.118249  -1.17787 




1375196335584 1 1.63204 0.415502  0.406122 1.66673 0.417602  0.183698 1.70271 0.422104  -0.043009 1.68187 0.23739  0.182522 1.69301 0.181098  -0.128934 1.58949 0.159731  -0.410858 1.74757 0.321024  -0.270404 1.82638 0.316021  -0.722761 1.82637 0.316021  -1.1643 1.65159 0.597813  0.184873 1.69267 0.643246  -0.130546 1.66049 0.621965  -0.433933 1.72982 0.53219  -0.269027 1.80817 0.568583  -0.720025 1.80816 0.568583  -1.16156 
1375196335584 2 1.53985 -0.339207  0.405244 1.60638 -0.350873  0.181231 1.65512 -0.358154  -0.0476078 1.56149 -0.526861  0.177269 1.56149 -0.52686  -0.129002 1.56149 -0.526866  -0.435273 1.67741 -0.469161  -0.278781 1.68539 -0.443827  -0.746442 1.68538 -0.443827  -1.19684 1.65126 -0.174885  0.185192 1.65126 -0.174886  -0.121079 1.65125 -0.174886  -0.42735 1.73032 -0.261707  -0.274111 1.74472 -0.146381  -0.727536 1.75387 -0.0800812  -1.16842 




1375196335684 1 1.62113 0.41489  0.403797 1.66313 0.419992  0.182477 1.70237 0.42648  -0.0436251 1.67174 0.239402  0.17879 1.67984 0.187867  -0.130373 1.5693 0.181966  -0.407109 1.74665 0.327162  -0.271888 1.83508 0.331588  -0.722468 1.83508 0.331588  -1.164 1.65452 0.600583  0.186165 1.69327 0.651589  -0.127612 1.65255 0.6452  -0.430623 1.73656 0.538773  -0.267567 1.81692 0.576655  -0.718088 1.81692 0.576655  -1.15962 
1375196335684 2 1.54046 -0.341043  0.407973 1.60464 -0.35252  0.182934 1.65274 -0.360491  -0.0460159 1.56057 -0.528729  0.179811 1.56057 -0.528728  -0.12646 1.56057 -0.528734  -0.432731 1.67464 -0.473185  -0.276823 1.68906 -0.441991  -0.743975 1.68906 -0.441991  -1.19437 1.64872 -0.17631  0.186058 1.64872 -0.17631  -0.120213 1.64871 -0.17631  -0.426484 1.72703 -0.263738  -0.27311 1.75653 -0.156999  -0.728245 1.75768 -0.148691  -1.17857 




1375196335784 1 1.63104 0.423992  0.40295 1.66326 0.42935  0.182449 1.69721 0.436768  -0.0444763 1.66485 0.248623  0.17678 1.68212 0.198392  -0.131445 1.58809 0.205803  -0.415116 1.7321 0.338305  -0.274723 1.83713 0.33443  -0.72173 1.83713 0.33443  -1.16327 1.66166 0.610078  0.188118 1.69414 0.658654  -0.138957 1.65057 0.657278  -0.445667 1.73023 0.550067  -0.268081 1.81286 0.578289  -0.718899 1.81286 0.578289  -1.16043 
1375196335784 2 1.53592 -0.343584  0.400267 1.60516 -0.356096  0.178215 1.65644 -0.364985  -0.0500072 1.56045 -0.532144  0.175026 1.56045 -0.532143  -0.131245 1.56045 -0.532149  -0.437516 1.68118 -0.478393  -0.280123 1.68289 -0.436629  -0.746668 1.68289 -0.436629  -1.19707 1.64987 -0.180047  0.181404 1.64987 -0.180047  -0.124867 1.64986 -0.180045  -0.431138 1.73426 -0.269354  -0.276336 1.74609 -0.13243  -0.723809 1.75405 -0.0125621  -1.15553 




1375196335884 1 1.6157 0.424587  0.40182 1.65732 0.431607  0.182297 1.6976 0.440599  -0.0435411 1.6601 0.250896  0.175599 1.68684 0.208435  -0.132946 1.63274 0.228461  -0.427598 1.73952 0.343716  -0.273304 1.84475 0.32883  -0.720032 1.84475 0.32883  -1.16157 1.65453 0.612318  0.188995 1.69361 0.663147  -0.126954 1.67014 0.669709  -0.436622 1.73626 0.555466  -0.265455 1.8148 0.571379  -0.717605 1.81479 0.571379  -1.15914 
1375196335884 2 1.53122 -0.34909  0.402848 1.61226 -0.358674  0.185281 1.66776 -0.362093  -0.0420972 1.56186 -0.532941  0.175601 1.56186 -0.53294  -0.130671 1.56186 -0.532946  -0.436941 1.69329 -0.469142  -0.275233 1.67552 -0.435065  -0.742068 1.67552 -0.435065  -1.19247 1.66265 -0.184408  0.194962 1.66265 -0.184408  -0.111309 1.66264 -0.184405  -0.41758 1.75323 -0.261879  -0.263719 1.75783 -0.150579  -0.718695 1.75883 -0.135526  -1.16884 




1375196335984 1 1.61233 0.423921  0.399146 1.6562 0.432697  0.179522 1.69788 0.443041  -0.0460161 1.66327 0.252117  0.172547 1.70476 0.215108  -0.123157 1.67099 0.222451  -0.421903 1.74373 0.346939  -0.275665 1.82546 0.331676  -0.727272 1.82546 0.331676  -1.16881 1.64913 0.613277  0.186497 1.69362 0.6623  -0.12297 1.69067 0.662215  -0.433681 1.73539 0.55983  -0.267442 1.82134 0.572929  -0.718334 1.82133 0.572721  -1.15987 
1375196335984 2 1.52851 -0.352534  0.401957 1.6014 -0.359514  0.179583 1.65605 -0.362162  -0.0480092 1.55069 -0.533663  0.169431 1.55069 -0.533662  -0.13684 1.55069 -0.533668  -0.443111 1.68054 -0.46842  -0.281641 1.67406 -0.442132  -0.749272 1.67406 -0.442132  -1.19967 1.65211 -0.185366  0.189734 1.65211 -0.185366  -0.116537 1.6521 -0.185363  -0.422808 1.74088 -0.261201  -0.269562 1.7602 -0.154743  -0.725309 1.76032 -0.152868  -1.1757 




1375196336084 1 1.61144 0.426977  0.399426 1.65568 0.433742  0.17895 1.69749 0.442138  -0.0466452 1.66591 0.253245  0.174129 1.71996 0.215712  -0.115162 1.70422 0.207067  -0.415546 1.74531 0.344694  -0.275066 1.83988 0.327544  -0.724091 1.84024 0.327595  -1.16563 1.64544 0.61424  0.18377 1.69756 0.659157  -0.12767 1.69047 0.654652  -0.438435 1.73331 0.556372  -0.269414 1.81295 0.569793  -0.721451 1.81295 0.569767  -1.16299 
1375196336084 2 1.52492 -0.354556  0.401015 1.59797 -0.361214  0.177588 1.65282 -0.363914  -0.0499562 1.5485 -0.535735  0.167735 1.5485 -0.535734  -0.138536 1.5485 -0.53574  -0.444807 1.67813 -0.470798  -0.283382 1.6781 -0.435274  -0.750448 1.6781 -0.435274  -1.20085 1.64745 -0.186692  0.187441 1.64744 -0.186693  -0.11883 1.64744 -0.186688  -0.425101 1.7372 -0.262429  -0.271618 1.75575 -0.132661  -0.721064 1.76731 -0.0337901  -1.15649 




1375196336184 1 1.60981 0.429225  0.39684 1.65587 0.434582  0.176306 1.69913 0.441988  -0.0490554 1.66857 0.254204  0.172815 1.73211 0.209445  -0.127962 1.71979 0.187011  -0.42582 1.74984 0.3437  -0.276462 1.84607 0.328223  -0.725195 1.84611 0.328229  -1.16673 1.64317 0.61496  0.179796 1.69265 0.660071  -0.137083 1.68503 0.661103  -0.447888 1.73496 0.555087  -0.272371 1.81966 0.573219  -0.723324 1.81966 0.573216  -1.16486 
1375196336184 2 1.52235 -0.356744  0.401197 1.59575 -0.363238  0.178113 1.65106 -0.365186  -0.0493248 1.54416 -0.537071  0.167055 1.54416 -0.53707  -0.139216 1.54416 -0.537076  -0.445487 1.6756 -0.470805  -0.283357 1.67608 -0.432885  -0.750234 1.67608 -0.432885  -1.20063 1.64735 -0.189405  0.189171 1.64735 -0.189405  -0.1171 1.64734 -0.189401  -0.423371 1.73714 -0.263463  -0.270168 1.75316 -0.130307  -0.718882 1.76535 -0.0195495  -1.15258 




1375196336284 1 1.61262 0.431523  0.397586 1.65644 0.435047  0.177673 1.69862 0.439489  -0.0479669 1.67497 0.25516  0.177594 1.73656 0.205574  -0.132227 1.72953 0.180658  -0.430855 1.75168 0.338166  -0.273654 1.85385 0.327145  -0.721204 1.85386 0.327145  -1.16274 1.63792 0.614935  0.177753 1.68368 0.660914  -0.138266 1.67126 0.656124  -0.448873 1.7299 0.549697  -0.27356 1.79976 0.565828  -0.727125 1.79976 0.565827  -1.16866 
1375196336284 2 1.52228 -0.358901  0.398145 1.59456 -0.364108  0.174359 1.64925 -0.364469  -0.0532332 1.54127 -0.53733  0.161827 1.54127 -0.537329  -0.144445 1.54127 -0.537335  -0.450715 1.67226 -0.467857  -0.288279 1.67035 -0.430533  -0.7552 1.67035 -0.430533  -1.2056 1.64784 -0.190887  0.186891 1.64784 -0.190887  -0.119381 1.64784 -0.190882  -0.425651 1.73564 -0.261801  -0.273371 1.76306 -0.143778  -0.725843 1.7666 -0.113647  -1.17522 




1375196336384 1 1.61608 0.433983  0.403023 1.65771 0.439151  0.181666 1.69891 0.443092  -0.0441646 1.68773 0.260916  0.184034 1.73771 0.20596  -0.129408 1.7205 0.167486  -0.425241 1.75774 0.342417  -0.268605 1.87171 0.326257  -0.713141 1.87171 0.326257  -1.15468 1.62768 0.617385  0.179298 1.66047 0.663011  -0.131176 1.64227 0.628489  -0.439211 1.7225 0.551649  -0.271385 1.80914 0.574185  -0.721771 1.80802 0.573206  -1.1633 
1375196336384 2 1.52152 -0.359976  0.398343 1.59258 -0.365864  0.174962 1.64604 -0.367283  -0.0529194 1.53959 -0.539257  0.163611 1.53959 -0.539256  -0.142661 1.53959 -0.539262  -0.448931 1.66801 -0.471721  -0.287544 1.67876 -0.432363  -0.754178 1.67876 -0.432363  -1.20458 1.64558 -0.192471  0.186313 1.64558 -0.192471  -0.119959 1.64557 -0.192466  -0.426229 1.73098 -0.265683  -0.274056 1.75513 -0.12816  -0.720939 1.76887 -0.0356757  -1.15609 




1375196336484 1 1.61103 0.435162  0.393903 1.65993 0.442779  0.174582 1.70744 0.447995  -0.0499641 1.71053 0.269549  0.181264 1.75284 0.210081  -0.122744 1.69583 0.176331  -0.411896 1.78461 0.35167  -0.270593 1.88893 0.326787  -0.717091 1.88893 0.326787  -1.15863 1.60933 0.61601  0.167899 1.61505 0.661079  -0.135058 1.59094 0.570861  -0.430134 1.7253 0.554751  -0.278427 1.80544 0.568719  -0.730359 1.8053 0.568597  -1.17189 
1375196336484 2 1.5138 -0.357142  0.391172 1.58771 -0.366028  0.167928 1.6437 -0.368768  -0.059328 1.53526 -0.53962  0.157099 1.53526 -0.539619  -0.149173 1.53525 -0.539625  -0.455443 1.66864 -0.474298  -0.292996 1.6764 -0.431529  -0.75939 1.67639 -0.431529  -1.20979 1.64015 -0.192436  0.178758 1.64015 -0.192436  -0.127514 1.64015 -0.192431  -0.433784 1.73075 -0.26872  -0.280172 1.74921 -0.13746  -0.729225 1.75702 -0.0583924  -1.16728 




1375196336584 1 1.61522 0.446477  0.386832 1.66423 0.448015  0.16822 1.71585 0.44682  -0.0554595 1.74113 0.286012  0.186836 1.79208 0.221966  -0.101353 1.68014 0.177084  -0.370953 1.81253 0.35072  -0.268234 1.90802 0.329178  -0.716877 1.90802 0.329178  -1.15841 1.58732 0.610018  0.149605 1.56199 0.65585  -0.137588 1.51606 0.478736  -0.384155 1.72243 0.54053  -0.290045 1.79108 0.567474  -0.743281 1.79106 0.567459  -1.18482 
1375196336584 2 1.51583 -0.3589  0.395364 1.58679 -0.367607  0.170535 1.64087 -0.369656  -0.0571898 1.53694 -0.541997  0.160267 1.53694 -0.541996  -0.146004 1.53694 -0.542002  -0.452275 1.66529 -0.475454  -0.291024 1.67441 -0.430387  -0.757177 1.6744 -0.430387  -1.20758 1.63664 -0.193217  0.180804 1.63664 -0.193217  -0.125467 1.63664 -0.193212  -0.431738 1.7246 -0.267957  -0.278806 1.74686 -0.135222  -0.727342 1.75923 -0.042501  -1.16349 




1375196336684 1 1.605 0.459327  0.393499 1.6618 0.45937  0.175281 1.71966 0.456026  -0.0468571 1.76314 0.313038  0.203878 1.84767 0.243706  -0.07159 1.72067 0.141137  -0.315652 1.83691 0.366933  -0.252238 1.93208 0.346138  -0.700983 1.93207 0.346138  -1.14252 1.56047 0.605701  0.146684 1.52216 0.619211  -0.142149 1.37111 0.428073  -0.331524 1.71814 0.538432  -0.285753 1.77422 0.557699  -0.741105 1.77422 0.557697  -1.18264 
1375196336684 2 1.51896 -0.361224  0.403803 1.58498 -0.367833  0.179275 1.63696 -0.369887  -0.0489369 1.53287 -0.541559  0.168971 1.53287 -0.541557  -0.137301 1.53287 -0.541564  -0.443571 1.658 -0.475054  -0.283265 1.67708 -0.432904  -0.749389 1.67707 -0.432904  -1.19979 1.6371 -0.194107  0.18958 1.6371 -0.194107  -0.116691 1.63709 -0.194102  -0.422962 1.71986 -0.268828  -0.271033 1.74562 -0.136988  -0.719635 1.76032 -0.043041  -1.15561 




1375196336784 1 1.60336 0.470079  0.390163 1.66112 0.469338  0.172337 1.72119 0.464954  -0.0492136 1.78225 0.340398  0.20773 1.90059 0.269368  -0.0609635 1.83874 0.0936968  -0.290803 1.85221 0.385042  -0.250032 1.92616 0.362042  -0.702652 1.92616 0.362042  -1.14419 1.53999 0.598278  0.136944 1.48254 0.595448  -0.155883 1.27772 0.467728  -0.363162 1.71031 0.536098  -0.291496 1.76041 0.544216  -0.747879 1.76041 0.544215  -1.18941 
1375196336784 2 1.51448 -0.359617  0.411337 1.58143 -0.364454  0.186115 1.63436 -0.364893  -0.0418824 1.52526 -0.536752  0.173407 1.52526 -0.536751  -0.132864 1.52526 -0.536757  -0.439135 1.65389 -0.46782  -0.277439 1.67003 -0.435723  -0.744474 1.67002 -0.435723  -1.19487 1.63759 -0.192156  0.198823 1.63759 -0.192156  -0.107448 1.63759 -0.192151  -0.413718 1.72071 -0.262846  -0.262321 1.75397 -0.152876  -0.716427 1.75582 -0.141089  -1.16667 




1375196336884 1 1.59484 0.476876  0.379931 1.65786 0.479088  0.163636 1.72241 0.476052  -0.0566572 1.79232 0.365746  0.204596 1.94569 0.282374  -0.0596798 2.00805 0.0961488  -0.285414 1.86601 0.406384  -0.25287 1.90812 0.374529  -0.709021 1.90811 0.374529  -1.15056 1.5234 0.59243  0.122675 1.46295 0.591738  -0.154321 1.33347 0.501804  -0.43217 1.70791 0.539647  -0.30103 1.73426 0.539815  -0.75947 1.73426 0.539815  -1.20101 
1375196336884 2 1.51592 -0.357959  0.409506 1.58142 -0.362384  0.18557 1.63457 -0.360817  -0.0423697 1.51968 -0.532526  0.170002 1.51967 -0.532525  -0.136269 1.51967 -0.532531  -0.44254 1.65115 -0.460063  -0.279533 1.64972 -0.480556  -0.744664 1.63601 -0.51114  -1.19255 1.64316 -0.192241  0.201137 1.64316 -0.192242  -0.105134 1.64316 -0.192236  -0.411405 1.72431 -0.258438  -0.261085 1.75527 -0.158346  -0.717633 1.7555 -0.156878  -1.16803 




1375196336984 1 1.58429 0.484791  0.383485 1.64984 0.488754  0.166379 1.71583 0.487202  -0.0535196 1.79238 0.386481  0.209874 1.97796 0.318571  -0.0611031 2.13999 0.19693  -0.283797 1.86665 0.424778  -0.247531 1.88364 0.376529  -0.70387 1.88364 0.376529  -1.1454 1.5073 0.591028  0.122884 1.47587 0.593439  -0.172379 1.44808 0.546698  -0.490229 1.69698 0.54652  -0.299306 1.7518 0.549037  -0.755211 1.75591 0.542257  -1.19668 
1375196336984 2 1.51748 -0.353662  0.403947 1.58266 -0.359315  0.180219 1.63622 -0.356181  -0.0476079 1.51588 -0.527298  0.162209 1.51588 -0.527297  -0.144063 1.51588 -0.527303  -0.450333 1.65007 -0.452931  -0.286144 1.66291 -0.451584  -0.754381 1.6612 -0.455409  -1.20476 1.64945 -0.191331  0.19823 1.64945 -0.191332  -0.108041 1.64945 -0.191326  -0.414312 1.72949 -0.253165  -0.264726 1.75406 -0.155487  -0.722184 1.75409 -0.155303  -1.17258 




1375196337084 1 1.5782 0.489342  0.381463 1.64144 0.49417  0.165374 1.70618 0.49474  -0.0549009 1.7852 0.392804  0.207362 1.98621 0.367542  -0.0576502 2.17535 0.295509  -0.288819 1.85581 0.435447  -0.250379 1.87832 0.377233  -0.705315 1.87832 0.377233  -1.14685 1.49768 0.595536  0.123385 1.51424 0.601946  -0.174707 1.55236 0.580773  -0.500113 1.68602 0.555171  -0.299972 1.71441 0.550824  -0.758269 1.71682 0.545466  -1.19977 
1375196337084 2 1.51717 -0.353925  0.40509 1.5812 -0.360399  0.18055 1.63344 -0.359733  -0.0476027 1.51277 -0.527908  0.164393 1.51277 -0.527907  -0.141878 1.51277 -0.527913  -0.448149 1.64559 -0.457188  -0.285219 1.65212 -0.46988  -0.753416 1.64597 -0.485243  -1.20351 1.64963 -0.192889  0.196706 1.64963 -0.19289  -0.109565 1.64963 -0.192884  -0.415836 1.72576 -0.260946  -0.266291 1.75168 -0.15134  -0.720964 1.75416 -0.135064  -1.17106 




1375196337184 1 1.57284 0.491305  0.376873 1.63907 0.49552  0.16135 1.70746 0.495871  -0.057813 1.78181 0.39373  0.205728 1.96011 0.389721  -0.0704733 2.1632 0.381275  -0.301479 1.86013 0.43612  -0.250773 1.86328 0.378899  -0.70638 1.86328 0.378899  -1.14792 1.49633 0.597311  0.116972 1.5265 0.610123  -0.173333 1.5851 0.575776  -0.496087 1.69157 0.556324  -0.303179 1.70589 0.55262  -0.762137 1.7073 0.548538  -1.20365 
1375196337184 2 1.51551 -0.352596  0.404389 1.57994 -0.359975  0.180528 1.633 -0.359671  -0.0474319 1.50912 -0.526436  0.163822 1.50912 -0.526435  -0.142449 1.50912 -0.526441  -0.44872 1.6441 -0.458031  -0.285294 1.65 -0.462478  -0.75365 1.64507 -0.472205  -1.20392 1.65075 -0.193514  0.197235 1.65075 -0.193514  -0.109036 1.65075 -0.193509  -0.415307 1.72804 -0.260703  -0.26549 1.74954 -0.156577  -0.721678 1.74985 -0.15455  -1.17207 




1375196337284 1 1.56569 0.493823  0.37583 1.6312 0.503599  0.159915 1.69768 0.508521  -0.0597765 1.7713 0.396481  0.19991 1.93132 0.395189  -0.0860577 2.10596 0.366513  -0.338506 1.8487 0.448809  -0.255336 1.85791 0.373867  -0.708282 1.8579 0.373867  -1.14982 1.49111 0.610717  0.11992 1.49467 0.610637  -0.18227 1.51381 0.535869  -0.501652 1.67963 0.578078  -0.303601 1.68687 0.575802  -0.762735 1.6877 0.572752  -1.20426 
1375196337284 2 1.51643 -0.353632  0.397735 1.58094 -0.360032  0.175538 1.6348 -0.356496  -0.0522073 1.50696 -0.524739  0.155487 1.50696 -0.524738  -0.150785 1.50696 -0.524744  -0.457055 1.64483 -0.450513  -0.291829 1.65818 -0.437974  -0.759886 1.65756 -0.439188  -1.21028 1.65492 -0.195326  0.19559 1.65492 -0.195326  -0.110681 1.65492 -0.195321  -0.416952 1.73247 -0.255406  -0.268077 1.75308 -0.141609  -0.72199 1.75668 -0.109345  -1.17122 




1375196337384 1 1.56904 0.496904  0.372554 1.63303 0.507055  0.157679 1.69916 0.511356  -0.0621315 1.77248 0.39901  0.197522 1.91653 0.38153  -0.0901951 2.00506 0.277643  -0.361679 1.84738 0.452062  -0.25849 1.87011 0.368934  -0.709528 1.87011 0.368934  -1.15106 1.49358 0.615101  0.117836 1.44459 0.595115  -0.191797 1.37772 0.432866  -0.460853 1.68322 0.579253  -0.305394 1.74622 0.56177  -0.759913 1.7456 0.566482  -1.20142 
1375196337384 2 1.51404 -0.356441  0.386799 1.58223 -0.359205  0.167388 1.63971 -0.350989  -0.0593474 1.50449 -0.521391  0.141804 1.50448 -0.52139  -0.164467 1.50448 -0.521396  -0.470738 1.65118 -0.438735  -0.301221 1.64242 -0.460433  -0.769051 1.64234 -0.460585  -1.21945 1.65998 -0.197019  0.192973 1.65998 -0.197019  -0.113298 1.65997 -0.197014  -0.419569 1.74318 -0.246813  -0.270945 1.7538 -0.130911  -0.723928 1.75591 -0.0604343  -1.1637 




1375196337484 1 1.57159 0.504341  0.37472 1.63513 0.511509  0.159031 1.70096 0.511995  -0.0609074 1.77467 0.404209  0.200559 1.8952 0.350246  -0.0818924 1.89831 0.175784  -0.327619 1.84859 0.449579  -0.2565 1.85778 0.375811  -0.70964 1.85777 0.375811  -1.15118 1.49559 0.61881  0.117502 1.43107 0.596799  -0.154116 1.24265 0.39976  -0.275565 1.68499 0.575382  -0.30519 1.73475 0.566149  -0.76159 1.73467 0.566737  -1.20313 
1375196337484 2 1.51162 -0.361628  0.379132 1.58331 -0.363915  0.160154 1.64329 -0.353682  -0.0658492 1.5037 -0.524719  0.131745 1.5037 -0.524718  -0.174526 1.5037 -0.524724  -0.480797 1.65592 -0.439074  -0.308746 1.64351 -0.458018  -0.776613 1.64349 -0.458037  -1.22701 1.66293 -0.203111  0.188563 1.66293 -0.203111  -0.117708 1.66293 -0.203106  -0.423979 1.75061 -0.247825  -0.274959 1.7597 -0.131065  -0.728497 1.76162 -0.0693714  -1.17465 




1375196337584 1 1.57167 0.508256  0.372387 1.63052 0.518048  0.154692 1.69044 0.521552  -0.0668743 1.76931 0.407789  0.190482 1.87568 0.324165  -0.0645104 1.81155 0.12263  -0.271229 1.82875 0.462785  -0.268227 1.86411 0.35171  -0.711559 1.89487 0.262149  -1.13926 1.49174 0.628308  0.118902 1.3844 0.561362  -0.131739 1.15126 0.397012  -0.110548 1.67198 0.587328  -0.308654 1.74462 0.563317  -0.761433 1.74461 0.56339  -1.20297 
1375196337584 2 1.50532 -0.366138  0.376332 1.58212 -0.369606  0.157238 1.64507 -0.359937  -0.0679796 1.50009 -0.528946  0.127471 1.50009 -0.528945  -0.178801 1.50009 -0.528951  -0.485071 1.65988 -0.443761  -0.310663 1.64148 -0.445799  -0.778712 1.64148 -0.445801  -1.22911 1.66415 -0.210267  0.187005 1.66415 -0.210267  -0.119266 1.66415 -0.210262  -0.425537 1.75614 -0.256773  -0.275731 1.76961 -0.111483  -0.720567 1.78171 0.0218259  -1.14896 




1375196337684 1 1.56816 0.508904  0.376122 1.62696 0.521412  0.156979 1.68691 0.526718  -0.0645759 1.76525 0.410158  0.191733 1.86608 0.311308  -0.0605517 1.77241 0.10746  -0.252166 1.82736 0.467255  -0.265897 1.87165 0.34276  -0.705671 1.89081 0.280779  -1.14241 1.48867 0.632666  0.122224 1.36331 0.575841  -0.11599 1.13041 0.419944  -0.0474791 1.66635 0.596793  -0.306364 1.75145 0.544962  -0.754619 1.75144 0.544972  -1.19615 
1375196337684 2 1.50341 -0.371476  0.380796 1.58052 -0.378198  0.160275 1.64484 -0.370314  -0.0646237 1.49464 -0.535434  0.130203 1.49464 -0.535433  -0.176069 1.49464 -0.535439  -0.482339 1.65856 -0.455047  -0.307236 1.61702 -0.459734  -0.772207 1.58417 -0.473992  -1.21974 1.66641 -0.220963  0.190348 1.66641 -0.220963  -0.115923 1.66641 -0.220958  -0.422194 1.75974 -0.269814  -0.271809 1.78904 -0.113557  -0.712307 1.81711 0.0358903  -1.13595 




1375196337784 1 1.57838 0.511046  0.377888 1.62998 0.519389  0.15812 1.68458 0.5227  -0.0648455 1.76643 0.404998  0.189833 1.86427 0.325687  -0.0672105 1.78429 0.133766  -0.279391 1.81861 0.459422  -0.269351 1.8748 0.340883  -0.709411 1.89535 0.285939  -1.14703 1.49354 0.633779  0.126408 1.37944 0.587907  -0.141607 1.14659 0.415627  -0.12116 1.65975 0.592601  -0.306272 1.7508 0.5376  -0.752979 1.7508 0.537601  -1.19451 
1375196337784 2 1.50042 -0.382472  0.38856 1.5812 -0.38465  0.169817 1.65019 -0.372482  -0.0534993 1.4879 -0.53606  0.132746 1.4879 -0.536059  -0.173526 1.4879 -0.536065  -0.479796 1.66375 -0.450262  -0.298839 1.58741 -0.487242  -0.758931 1.5149 -0.524019  -1.20138 1.6745 -0.233241  0.206889 1.6745 -0.233241  -0.0993826 1.6745 -0.233236  -0.405653 1.7746 -0.270365  -0.254793 1.80727 -0.123009  -0.698167 1.83867 0.0185789  -1.1245 




1375196337884 1 1.57432 0.508964  0.383971 1.6323 0.516438  0.165194 1.68988 0.51738  -0.0570559 1.76688 0.400607  0.199568 1.86672 0.335579  -0.0915185 1.83968 0.18819  -0.345914 1.82624 0.450513  -0.259183 1.87328 0.358698  -0.706642 1.87583 0.351894  -1.14812 1.49773 0.632269  0.130821 1.4258 0.615536  -0.16074 1.25657 0.444465  -0.314415 1.66868 0.586131  -0.299429 1.76542 0.55468  -0.747216 1.76542 0.55468  -1.18875 
1375196337884 2 1.50029 -0.391078  0.387513 1.58225 -0.392039  0.168588 1.65333 -0.378544  -0.0539913 1.48558 -0.540596  0.128709 1.48558 -0.540595  -0.177563 1.48558 -0.540601  -0.483833 1.66624 -0.454454  -0.30057 1.58242 -0.490087  -0.759928 1.50194 -0.524502  -1.20163 1.67892 -0.243482  0.208467 1.67892 -0.243483  -0.0978042 1.67892 -0.243477  -0.404075 1.78259 -0.275645  -0.25257 1.82605 -0.136391  -0.697691 1.84475 -0.0640656  -1.14185 
